Sector,Symbol,Date,Close Price,EPS,P/E Ratio
Technology,AMZN,2021-12-31,166.7169952392578,4.68,35.623289581037994
Technology,AMZN,2022-01-03,170.4044952392578,4.68,36.41121693146535
Technology,AMZN,2022-01-04,167.52200317382812,4.68,35.79529982346755
Technology,AMZN,2022-01-05,164.35699462890625,4.68,35.11901594634749
Technology,AMZN,2022-01-06,163.25399780273438,4.68,34.88333286383213
Technology,AMZN,2022-01-07,162.5540008544922,4.68,34.73376086634449
Technology,AMZN,2022-01-10,161.48599243164062,4.68,34.50555393838475
Technology,AMZN,2022-01-11,165.36199951171875,4.68,35.333760579427086
Technology,AMZN,2022-01-12,165.20700073242188,4.68,35.300641182141426
Technology,AMZN,2022-01-13,161.21400451660156,4.68,34.447436862521705
Technology,AMZN,2022-01-14,162.13800048828125,4.68,34.6448718992054
Technology,AMZN,2022-01-18,158.91749572753906,4.68,33.95672985631177
Technology,AMZN,2022-01-19,156.2989959716797,4.68,33.397221361470024
Technology,AMZN,2022-01-20,151.66749572753906,4.68,32.407584557166466
Technology,AMZN,2022-01-21,142.64300537109375,4.68,30.47927465194311
Technology,AMZN,2022-01-24,144.54400634765625,4.68,30.885471441806892
Technology,AMZN,2022-01-25,139.98599243164062,4.68,29.911536844367657
Technology,AMZN,2022-01-26,138.87249755859375,4.68,29.67361058944311
Technology,AMZN,2022-01-27,139.6374969482422,4.68,29.837071997487648
Technology,AMZN,2022-01-28,143.97799682617188,4.68,30.764529236361515
Technology,AMZN,2022-01-31,149.57350158691406,4.68,31.960149911733776
Technology,AMZN,2022-02-01,151.19349670410156,4.68,32.30630271455162
Technology,AMZN,2022-02-02,150.6125030517578,4.68,32.182158771743126
Technology,AMZN,2022-02-03,138.8455047607422,4.68,29.667842897594486
Technology,AMZN,2022-02-04,157.63949584960938,4.68,33.683652959318245
Technology,AMZN,2022-02-07,157.9355010986328,4.68,33.74690194415231
Technology,AMZN,2022-02-08,161.4134979248047,4.68,34.4900636591463
Technology,AMZN,2022-02-09,161.1894989013672,4.68,34.442200619950256
Technology,AMZN,2022-02-10,159.0034942626953,4.68,33.975105611687034
Technology,AMZN,2022-02-11,153.2935028076172,4.68,32.755021967439575
Technology,AMZN,2022-02-14,155.16700744628906,4.68,33.15534347142929
Technology,AMZN,2022-02-15,156.510498046875,4.68,33.44241411258013
Technology,AMZN,2022-02-16,158.10049438476562,4.68,33.782156919821716
Technology,AMZN,2022-02-17,154.65249633789062,4.68,33.045405200403984
Technology,AMZN,2022-02-18,152.60150146484375,4.68,32.60715843265892
Technology,AMZN,2022-02-22,150.19749450683594,4.68,32.093481732229904
Technology,AMZN,2022-02-23,144.82699584960938,4.68,30.94593928410457
Technology,AMZN,2022-02-24,151.35800170898438,4.68,32.3414533566206
Technology,AMZN,2022-02-25,153.7884979248047,4.68,32.860790154872795
Technology,AMZN,2022-02-28,153.56300354003906,4.68,32.812607594025444
Technology,AMZN,2022-03-01,151.14199829101562,4.68,32.295298780131546
Technology,AMZN,2022-03-02,152.05250549316406,4.68,32.48985160110343
Technology,AMZN,2022-03-03,147.89849853515625,4.68,31.60224327674279
Technology,AMZN,2022-03-04,145.64100646972656,4.68,31.119873177292003
Technology,AMZN,2022-03-07,137.4530029296875,4.68,29.37029977130075
Technology,AMZN,2022-03-08,136.01449584960938,4.68,29.062926463591747
Technology,AMZN,2022-03-09,139.2790069580078,4.68,29.760471572223892
Technology,AMZN,2022-03-10,146.8175048828125,4.68,31.37126172709669
Technology,AMZN,2022-03-11,145.52450561523438,4.68,31.09497983231504
Technology,AMZN,2022-03-14,141.85299682617188,4.68,30.310469407301685
Technology,AMZN,2022-03-15,147.3665008544922,4.68,31.48856855865218
Technology,AMZN,2022-03-16,153.10400390625,4.68,32.71453074919872
Technology,AMZN,2022-03-17,157.23899841308594,4.68,33.59807658399272
Technology,AMZN,2022-03-18,161.25050354003906,4.68,34.45523579915365
Technology,AMZN,2022-03-21,161.4915008544922,4.68,34.506730951814575
Technology,AMZN,2022-03-22,164.88900756835938,4.68,35.23269392486311
Technology,AMZN,2022-03-23,163.4080047607422,4.68,34.91624033349192
Technology,AMZN,2022-03-24,163.64950561523438,4.68,34.96784308017829
Technology,AMZN,2022-03-25,164.77349853515625,4.68,35.208012507512024
Technology,AMZN,2022-03-28,168.99049377441406,4.68,36.1090798663278
Technology,AMZN,2022-03-29,169.31500244140625,4.68,36.17841932508681
Technology,AMZN,2022-03-30,166.30099487304688,4.68,35.53440061389891
Technology,AMZN,2022-03-31,162.99749755859375,4.68,34.82852511935764
Technology,AMZN,2022-04-01,163.55999755859375,4.68,34.94871742704995
Technology,AMZN,2022-04-04,168.34649658203125,4.68,35.97147362863916
Technology,AMZN,2022-04-05,164.05499267578125,4.68,35.05448561448318
Technology,AMZN,2022-04-06,158.75599670410156,4.68,33.92222151797042
Technology,AMZN,2022-04-07,157.7845001220703,4.68,33.714636778220154
Technology,AMZN,2022-04-08,154.4604949951172,4.68,33.00437927246094
Technology,AMZN,2022-04-11,151.1219940185547,4.68,32.29102436293904
Technology,AMZN,2022-04-12,150.78750610351562,4.68,32.21955258622129
Technology,AMZN,2022-04-13,155.54100036621094,4.68,33.235256488506614
Technology,AMZN,2022-04-14,151.7064971923828,4.68,32.4159182035006
Technology,AMZN,2022-04-18,152.78500366210938,4.68,32.64636830386953
Technology,AMZN,2022-04-19,158.11549377441406,4.68,33.78536191760985
Technology,AMZN,2022-04-20,153.9980010986328,4.68,32.90555579030616
Technology,AMZN,2022-04-21,148.29600524902344,4.68,31.687180608765694
Technology,AMZN,2022-04-22,144.35000610351562,4.68,30.844018398187103
Technology,AMZN,2022-04-25,146.07400512695312,4.68,31.21239425789597
Technology,AMZN,2022-04-26,139.39100646972656,4.68,29.78440309182192
Technology,AMZN,2022-04-27,138.16700744628906,4.68,29.522864838950657
Technology,AMZN,2022-04-28,144.59649658203125,4.68,30.896687303852833
Technology,AMZN,2022-04-29,124.28150177001953,4.68,26.555876446585373
Technology,AMZN,2022-05-02,124.5,4.68,26.602564102564106
Technology,AMZN,2022-05-03,124.25350189208984,4.68,26.549893566685867
Technology,AMZN,2022-05-04,125.92849731445312,4.68,26.907798571464344
Technology,AMZN,2022-05-05,116.40699768066406,4.68,24.873290102705997
Technology,AMZN,2022-05-06,114.77249908447266,4.68,24.524038265912964
Technology,AMZN,2022-05-09,108.78900146484375,4.68,23.245513133513622
Technology,AMZN,2022-05-10,108.85900115966797,4.68,23.260470333262386
Technology,AMZN,2022-05-11,105.37200164794922,4.68,22.515384967510517
Technology,AMZN,2022-05-12,106.93049621582031,4.68,22.848396627312034
Technology,AMZN,2022-05-13,113.05500030517578,4.68,24.157051347259785
Technology,AMZN,2022-05-16,110.81050109863281,4.68,23.677457499707867
Technology,AMZN,2022-05-17,115.36849975585938,4.68,24.65138883672209
Technology,AMZN,2022-05-18,107.11250305175781,4.68,22.88728697687133
Technology,AMZN,2022-05-19,107.31900024414062,4.68,22.931410308577057
Technology,AMZN,2022-05-20,107.59100341796875,4.68,22.98953064486512
Technology,AMZN,2022-05-23,107.55699920654297,4.68,22.98226478772286
Technology,AMZN,2022-05-24,104.0999984741211,4.68,22.243589417547245
Technology,AMZN,2022-05-25,106.7750015258789,4.68,22.815171266213444
Technology,AMZN,2022-05-26,111.07749938964844,4.68,23.73450841659155
Technology,AMZN,2022-05-27,115.14649963378906,4.68,24.603952913202793
Technology,AMZN,2022-05-31,120.20950317382812,4.68,25.685791276459003
Technology,AMZN,2022-06-01,121.68399810791016,4.68,26.000854296562
Technology,AMZN,2022-06-02,125.51100158691406,4.68,26.818590082673946
Technology,AMZN,2022-06-03,122.3499984741211,4.68,26.143162067119892
Technology,AMZN,2022-06-06,124.79000091552734,4.68,26.664530110155418
Technology,AMZN,2022-06-07,123.0,4.68,26.282051282051285
Technology,AMZN,2022-06-08,121.18000030517578,4.68,25.893162458370895
Technology,AMZN,2022-06-09,116.1500015258789,4.68,24.81837639441857
Technology,AMZN,2022-06-10,109.6500015258789,4.68,23.429487505529682
Technology,AMZN,2022-06-13,103.66999816894531,4.68,22.1517090104584
Technology,AMZN,2022-06-14,102.30999755859375,4.68,21.86111058944311
Technology,AMZN,2022-06-15,107.66999816894531,4.68,23.006409865159256
Technology,AMZN,2022-06-16,103.66000366210938,4.68,22.149573432074654
Technology,AMZN,2022-06-17,106.22000122070312,4.68,22.6965814574152
Technology,AMZN,2022-06-21,108.68000030517578,4.68,23.222222287430725
Technology,AMZN,2022-06-22,108.94999694824219,4.68,23.27991387782953
Technology,AMZN,2022-06-23,112.44000244140625,4.68,24.02564154730903
Technology,AMZN,2022-06-24,116.45999908447266,4.68,24.884615188989887
Technology,AMZN,2022-06-27,113.22000122070312,4.68,24.192307953141693
Technology,AMZN,2022-06-28,107.4000015258789,4.68,22.948718274760452
Technology,AMZN,2022-06-29,108.91999816894531,4.68,23.273503882253273
Technology,AMZN,2022-06-30,106.20999908447266,4.68,22.694444248818947
Technology,AMZN,2022-07-01,109.55999755859375,4.68,23.41025588858841
Technology,AMZN,2022-07-05,113.5,4.68,24.252136752136753
Technology,AMZN,2022-07-06,114.33000183105469,4.68,24.429487570738182
Technology,AMZN,2022-07-07,116.33000183105469,4.68,24.85683799808861
Technology,AMZN,2022-07-08,115.54000091552734,4.68,24.68803438365969
Technology,AMZN,2022-07-11,111.75,4.68,23.87820512820513
Technology,AMZN,2022-07-12,109.22000122070312,4.68,23.33760709844084
Technology,AMZN,2022-07-13,110.4000015258789,4.68,23.58974391578609
Technology,AMZN,2022-07-14,110.62999725341797,4.68,23.638888302012386
Technology,AMZN,2022-07-15,113.55000305175781,4.68,24.262821164905517
Technology,AMZN,2022-07-18,113.76000213623047,4.68,24.30769276415181
Technology,AMZN,2022-07-19,118.20999908447266,4.68,25.25854681292151
Technology,AMZN,2022-07-20,122.7699966430664,4.68,26.23290526561248
Technology,AMZN,2022-07-21,124.62999725341797,4.68,26.630341293465378
Technology,AMZN,2022-07-22,122.41999816894531,4.68,26.15811926686866
Technology,AMZN,2022-07-25,121.13999938964844,4.68,25.884615254198387
Technology,AMZN,2022-07-26,114.80999755859375,4.68,24.53205076038328
Technology,AMZN,2022-07-27,120.97000122070312,4.68,25.8482908591246
Technology,AMZN,2022-07-28,122.27999877929688,4.68,26.128204867371128
Technology,AMZN,2022-07-29,134.9499969482422,4.68,28.835469433385086
Technology,AMZN,2022-08-01,135.38999938964844,4.68,28.92948704907018
Technology,AMZN,2022-08-02,134.16000366210938,4.68,28.66666744916867
Technology,AMZN,2022-08-03,139.52000427246094,4.68,29.81196672488482
Technology,AMZN,2022-08-04,142.57000732421875,4.68,30.463676778679222
Technology,AMZN,2022-08-05,140.8000030517578,4.68,30.08547073755509
Technology,AMZN,2022-08-08,139.41000366210938,4.68,29.788462320963543
Technology,AMZN,2022-08-09,137.8300018310547,4.68,29.450855092105705
Technology,AMZN,2022-08-10,142.69000244140625,4.68,30.489316760984245
Technology,AMZN,2022-08-11,140.63999938964844,4.68,30.05128192086505
Technology,AMZN,2022-08-12,143.5500030517578,4.68,30.673077575161926
Technology,AMZN,2022-08-15,143.17999267578125,4.68,30.594015529013088
Technology,AMZN,2022-08-16,144.77999877929688,4.68,30.935897175063438
Technology,AMZN,2022-08-17,142.10000610351562,4.68,30.36324916741787
Technology,AMZN,2022-08-18,142.3000030517578,4.68,30.40598355806791
Technology,AMZN,2022-08-19,138.22999572753906,4.68,29.536323873405784
Technology,AMZN,2022-08-22,133.22000122070312,4.68,28.46581222664597
Technology,AMZN,2022-08-23,133.6199951171875,4.68,28.55128100794605
Technology,AMZN,2022-08-24,133.8000030517578,4.68,28.589744241828594
Technology,AMZN,2022-08-25,137.27999877929688,4.68,29.333333072499332
Technology,AMZN,2022-08-26,130.75,4.68,27.93803418803419
Technology,AMZN,2022-08-29,129.7899932861328,4.68,27.732904548318977
Technology,AMZN,2022-08-30,128.72999572753906,4.68,27.506409343491253
Technology,AMZN,2022-08-31,126.7699966430664,4.68,27.087606120313335
Technology,AMZN,2022-09-01,127.81999969482422,4.68,27.311965746757313
Technology,AMZN,2022-09-02,127.51000213623047,4.68,27.245726952186
Technology,AMZN,2022-09-06,126.11000061035156,4.68,26.9465813269982
Technology,AMZN,2022-09-07,129.47999572753906,4.68,27.666665753747665
Technology,AMZN,2022-09-08,129.82000732421875,4.68,27.739317804320248
Technology,AMZN,2022-09-09,133.27000427246094,4.68,28.476496639414734
Technology,AMZN,2022-09-12,136.4499969482422,4.68,29.155982253897903
Technology,AMZN,2022-09-13,126.81999969482422,4.68,27.0982905330821
Technology,AMZN,2022-09-14,128.5500030517578,4.68,27.467949370033722
Technology,AMZN,2022-09-15,126.27999877929688,4.68,26.982905722071983
Technology,AMZN,2022-09-16,123.52999877929688,4.68,26.395298884465145
Technology,AMZN,2022-09-19,124.66000366210938,4.68,26.636752919254143
Technology,AMZN,2022-09-20,122.19000244140625,4.68,26.108974880642364
Technology,AMZN,2022-09-21,118.54000091552734,4.68,25.329060024685333
Technology,AMZN,2022-09-22,117.30999755859375,4.68,25.066238794571316
Technology,AMZN,2022-09-23,113.77999877929688,4.68,24.311965551131813
Technology,AMZN,2022-09-26,115.1500015258789,4.68,24.60470118074336
Technology,AMZN,2022-09-27,114.41000366210938,4.68,24.446581979083202
Technology,AMZN,2022-09-28,118.01000213623047,4.68,25.21581242227147
Technology,AMZN,2022-09-29,114.80000305175781,4.68,24.529915181999534
Technology,AMZN,2022-09-30,113.0,4.68,24.14529914529915
Technology,AMZN,2022-10-03,115.87999725341797,4.68,24.76068317380726
Technology,AMZN,2022-10-04,121.08999633789062,4.68,25.873930841429623
Technology,AMZN,2022-10-05,120.94999694824219,4.68,25.844016441932094
Technology,AMZN,2022-10-06,120.30000305175781,4.68,25.70512885721321
Technology,AMZN,2022-10-07,114.55999755859375,4.68,24.478631956964477
Technology,AMZN,2022-10-10,113.66999816894531,4.68,24.288461147210537
Technology,AMZN,2022-10-11,112.20999908447266,4.68,23.976495530870228
Technology,AMZN,2022-10-12,112.9000015258789,4.68,24.12393194997413
Technology,AMZN,2022-10-13,112.52999877929688,4.68,24.044871534037796
Technology,AMZN,2022-10-14,106.9000015258789,4.68,22.841880667922844
Technology,AMZN,2022-10-17,113.79000091552734,4.68,24.314102759728065
Technology,AMZN,2022-10-18,116.36000061035156,4.68,24.863247993664864
Technology,AMZN,2022-10-19,115.06999969482422,4.68,24.58760677239834
Technology,AMZN,2022-10-20,115.25,4.68,24.62606837606838
Technology,AMZN,2022-10-21,119.31999969482422,4.68,25.495726430517998
Technology,AMZN,2022-10-24,119.81999969482422,4.68,25.602564037355602
Technology,AMZN,2022-10-25,120.5999984741211,4.68,25.76923044318827
Technology,AMZN,2022-10-26,115.66000366210938,4.68,24.71367599617722
Technology,AMZN,2022-10-27,110.95999908447266,4.68,23.70940151377621
Technology,AMZN,2022-10-28,103.41000366210938,4.68,22.09615462865585
Technology,AMZN,2022-10-31,102.44000244140625,4.68,21.888889410556892
Technology,AMZN,2022-11-01,96.79000091552734,4.68,20.681624127249435
Technology,AMZN,2022-11-02,92.12000274658203,4.68,19.683761270637188
Technology,AMZN,2022-11-03,89.30000305175781,4.68,19.081197233281586
Technology,AMZN,2022-11-04,90.9800033569336,4.68,19.440171657464443
Technology,AMZN,2022-11-07,90.52999877929688,4.68,19.344016833183094
Technology,AMZN,2022-11-08,89.9800033569336,4.68,19.22649644378923
Technology,AMZN,2022-11-09,86.13999938964844,4.68,18.405982775565906
Technology,AMZN,2022-11-10,96.62999725341797,4.68,20.647435310559395
Technology,AMZN,2022-11-11,100.79000091552734,4.68,21.536324981950287
Technology,AMZN,2022-11-14,98.48999786376953,4.68,21.044871338412293
Technology,AMZN,2022-11-15,98.94000244140625,4.68,21.141026162693645
Technology,AMZN,2022-11-16,97.12000274658203,4.68,20.752137339013256
Technology,AMZN,2022-11-17,94.8499984741211,4.68,20.267093691051517
Technology,AMZN,2022-11-18,94.13999938964844,4.68,20.115384484967617
Technology,AMZN,2022-11-21,92.45999908447266,4.68,19.756410060784756
Technology,AMZN,2022-11-22,93.19999694824219,4.68,19.914529262444912
Technology,AMZN,2022-11-23,94.12999725341797,4.68,20.11324727637136
Technology,AMZN,2022-11-25,93.41000366210938,4.68,19.959402491903713
Technology,AMZN,2022-11-28,93.94999694824219,4.68,20.074785672701324
Technology,AMZN,2022-11-29,92.41999816894531,4.68,19.747862856612247
Technology,AMZN,2022-11-30,96.54000091552734,4.68,20.62820532383063
Technology,AMZN,2022-12-01,95.5,4.68,20.405982905982906
Technology,AMZN,2022-12-02,94.12999725341797,4.68,20.11324727637136
Technology,AMZN,2022-12-05,91.01000213623047,4.68,19.4465816530407
Technology,AMZN,2022-12-06,88.25,4.68,18.85683760683761
Technology,AMZN,2022-12-07,88.45999908447266,4.68,18.9017092060839
Technology,AMZN,2022-12-08,90.3499984741211,4.68,19.305555229513054
Technology,AMZN,2022-12-09,89.08999633789062,4.68,19.036324003822784
Technology,AMZN,2022-12-12,90.55000305175781,4.68,19.348291250375603
Technology,AMZN,2022-12-13,92.48999786376953,4.68,19.76282005636101
Technology,AMZN,2022-12-14,91.58000183105469,4.68,19.56837645962707
Technology,AMZN,2022-12-15,88.44999694824219,4.68,18.899571997487648
Technology,AMZN,2022-12-16,87.86000061035156,4.68,18.773504403921276
Technology,AMZN,2022-12-19,84.91999816894531,4.68,18.145298754048145
Technology,AMZN,2022-12-20,85.19000244140625,4.68,18.202991974659458
Technology,AMZN,2022-12-21,86.7699966430664,4.68,18.54059757330479
Technology,AMZN,2022-12-22,83.79000091552734,4.68,17.903846349471657
Technology,AMZN,2022-12-23,85.25,4.68,18.215811965811966
Technology,AMZN,2022-12-27,83.04000091552734,4.68,17.743589939215244
Technology,AMZN,2022-12-28,81.81999969482422,4.68,17.482905917697483
Technology,AMZN,2022-12-29,84.18000030517578,4.68,17.98717955238799
Technology,AMZN,2022-12-30,84.0,4.68,17.94871794871795
Technology,AMZN,2023-01-03,85.81999969482422,4.68,18.33760677239834
Technology,AMZN,2023-01-04,85.13999938964844,4.68,18.192307561890694
Technology,AMZN,2023-01-05,83.12000274658203,4.68,17.760684347560264
Technology,AMZN,2023-01-06,86.08000183105469,4.68,18.393162784413395
Technology,AMZN,2023-01-09,87.36000061035156,4.68,18.666666797083668
Technology,AMZN,2023-01-10,89.87000274658203,4.68,19.202992039867958
Technology,AMZN,2023-01-11,95.08999633789062,4.68,20.318375285874065
Technology,AMZN,2023-01-12,95.2699966430664,4.68,20.356836889544105
Technology,AMZN,2023-01-13,98.12000274658203,4.68,20.96581255268847
Technology,AMZN,2023-01-17,96.05000305175781,4.68,20.52350492558928
Technology,AMZN,2023-01-18,95.45999908447266,4.68,20.397435701810398
Technology,AMZN,2023-01-19,93.68000030517578,4.68,20.017094082302517
Technology,AMZN,2023-01-20,97.25,4.68,20.77991452991453
Technology,AMZN,2023-01-23,97.5199966430664,4.68,20.837606120313335
Technology,AMZN,2023-01-24,96.31999969482422,4.68,20.581196515988083
Technology,AMZN,2023-01-25,97.18000030517578,4.68,20.764957330165768
Technology,AMZN,2023-01-26,99.22000122070312,4.68,21.2008549616887
Technology,AMZN,2023-01-27,102.23999786376953,4.68,21.846153389694347
Technology,AMZN,2023-01-30,100.55000305175781,4.68,21.48504338712774
Technology,AMZN,2023-01-31,103.12999725341797,4.68,22.036324199448284
Technology,AMZN,2023-02-01,105.1500015258789,4.68,22.467949043991222
Technology,AMZN,2023-02-02,112.91000366210938,4.68,24.12606915857038
Technology,AMZN,2023-02-03,103.38999938964844,4.68,22.091880211463344
Technology,AMZN,2023-02-06,102.18000030517578,4.68,21.833333398541836
Technology,AMZN,2023-02-07,102.11000061035156,4.68,21.81837619879307
Technology,AMZN,2023-02-08,100.05000305175781,4.68,21.37820578029013
Technology,AMZN,2023-02-09,98.23999786376953,4.68,20.991452534993492
Technology,AMZN,2023-02-10,97.61000061035156,4.68,20.856837737254608
Technology,AMZN,2023-02-13,99.54000091552734,4.68,21.26923096485627
Technology,AMZN,2023-02-14,99.69999694824219,4.68,21.3034181513338
Technology,AMZN,2023-02-15,101.16000366210938,4.68,21.61538539788662
Technology,AMZN,2023-02-16,98.1500015258789,4.68,20.972222548264725
Technology,AMZN,2023-02-17,97.19999694824219,4.68,20.769230117145767
Technology,AMZN,2023-02-21,94.58000183105469,4.68,20.209402100652714
Technology,AMZN,2023-02-22,95.79000091552734,4.68,20.46794891357422
Technology,AMZN,2023-02-23,95.81999969482422,4.68,20.474358909150475
Technology,AMZN,2023-02-24,93.5,4.68,19.97863247863248
Technology,AMZN,2023-02-27,93.76000213623047,4.68,20.034188490647537
Technology,AMZN,2023-02-28,94.2300033569336,4.68,20.13461610190889
Technology,AMZN,2023-03-01,92.16999816894531,4.68,19.694444053193443
Technology,AMZN,2023-03-02,92.12999725341797,4.68,19.685896849020935
Technology,AMZN,2023-03-03,94.9000015258789,4.68,20.277778103820282
Technology,AMZN,2023-03-06,93.75,4.68,20.032051282051285
Technology,AMZN,2023-03-07,93.55000305175781,4.68,19.989316891401245
Technology,AMZN,2023-03-08,93.91999816894531,4.68,20.06837567712507
Technology,AMZN,2023-03-09,92.25,4.68,19.711538461538463
Technology,AMZN,2023-03-10,90.7300033569336,4.68,19.386752854045643
Technology,AMZN,2023-03-13,92.43000030517578,4.68,19.7500000652085
Technology,AMZN,2023-03-14,94.87999725341797,4.68,20.273503686627773
Technology,AMZN,2023-03-15,96.19999694824219,4.68,20.555554903470554
Technology,AMZN,2023-03-16,100.04000091552734,4.68,21.376068571693878
Technology,AMZN,2023-03-17,98.94999694824219,4.68,21.143161741077392
Technology,AMZN,2023-03-20,97.70999908447266,4.68,20.878204932579628
Technology,AMZN,2023-03-21,100.61000061035156,4.68,21.49786337828025
Technology,AMZN,2023-03-22,98.69999694824219,4.68,21.08974293765859
Technology,AMZN,2023-03-23,98.70999908447266,4.68,21.09188014625484
Technology,AMZN,2023-03-24,98.12999725341797,4.68,20.967948131072216
Technology,AMZN,2023-03-27,98.04000091552734,4.68,20.948718144343452
Technology,AMZN,2023-03-28,97.23999786376953,4.68,20.777777321318275
Technology,AMZN,2023-03-29,100.25,4.68,21.420940170940174
Technology,AMZN,2023-03-30,102.0,4.68,21.794871794871796
Technology,AMZN,2023-03-31,103.29000091552734,4.68,22.07051301613832
Technology,AMZN,2023-04-03,102.41000366210938,4.68,21.882479414980637
Technology,AMZN,2023-04-04,103.94999694824219,4.68,22.21153780945346
Technology,AMZN,2023-04-05,101.0999984741211,4.68,21.602563776521603
Technology,AMZN,2023-04-06,102.05999755859375,4.68,21.807691786024307
Technology,AMZN,2023-04-10,102.16999816894531,4.68,21.83119618994558
Technology,AMZN,2023-04-11,99.91999816894531,4.68,21.35042695917635
Technology,AMZN,2023-04-12,97.83000183105469,4.68,20.903846545097156
Technology,AMZN,2023-04-13,102.4000015258789,4.68,21.880342206384384
Technology,AMZN,2023-04-14,102.51000213623047,4.68,21.903846610305656
Technology,AMZN,2023-04-17,102.73999786376953,4.68,21.952990996531952
Technology,AMZN,2023-04-18,102.30000305175781,4.68,21.858975011059364
Technology,AMZN,2023-04-19,104.30000305175781,4.68,22.28632543840979
Technology,AMZN,2023-04-20,103.80999755859375,4.68,22.181623409955932
Technology,AMZN,2023-04-21,106.95999908447266,4.68,22.854700659075355
Technology,AMZN,2023-04-24,106.20999908447266,4.68,22.694444248818947
Technology,AMZN,2023-04-25,102.56999969482422,4.68,21.916666601458168
Technology,AMZN,2023-04-26,104.9800033569336,4.68,22.431624648917435
Technology,AMZN,2023-04-27,109.81999969482422,4.68,23.465811900603466
Technology,AMZN,2023-04-28,105.44999694824219,4.68,22.53205062996628
Technology,AMZN,2023-05-01,102.05000305175781,4.68,21.80555620764056
Technology,AMZN,2023-05-02,103.62999725341797,4.68,22.143161806285892
Technology,AMZN,2023-05-03,103.6500015258789,4.68,22.1474362234784
Technology,AMZN,2023-05-04,104.0,4.68,22.222222222222225
Technology,AMZN,2023-05-05,105.66000366210938,4.68,22.576923859425083
Technology,AMZN,2023-05-08,105.83000183105469,4.68,22.613248254498867
Technology,AMZN,2023-05-09,106.62000274658203,4.68,22.782051868927788
Technology,AMZN,2023-05-10,110.19000244140625,4.68,23.5448723165398
Technology,AMZN,2023-05-11,112.18000030517578,4.68,23.970085535293972
Technology,AMZN,2023-05-12,110.26000213623047,4.68,23.559829516288563
Technology,AMZN,2023-05-15,111.19999694824219,4.68,23.76068310859876
Technology,AMZN,2023-05-16,113.4000015258789,4.68,24.230769556811733
Technology,AMZN,2023-05-17,115.5,4.68,24.679487179487182
Technology,AMZN,2023-05-18,118.1500015258789,4.68,25.245726821768997
Technology,AMZN,2023-05-19,116.25,4.68,24.83974358974359
Technology,AMZN,2023-05-22,115.01000213623047,4.68,24.574786781245827
Technology,AMZN,2023-05-23,114.98999786376953,4.68,24.57051236405332
Technology,AMZN,2023-05-24,116.75,4.68,24.9465811965812
Technology,AMZN,2023-05-25,115.0,4.68,24.572649572649574
Technology,AMZN,2023-05-26,120.11000061035156,4.68,25.66453004494692
Technology,AMZN,2023-05-30,121.66000366210938,4.68,25.9957272782285
Technology,AMZN,2023-05-31,120.58000183105469,4.68,25.764957656208267
Technology,AMZN,2023-06-01,122.7699966430664,4.68,26.23290526561248
Technology,AMZN,2023-06-02,124.25,4.68,26.5491452991453
Technology,AMZN,2023-06-05,125.30000305175781,4.68,26.77350492558928
Technology,AMZN,2023-06-06,126.61000061035156,4.68,27.053418933835804
Technology,AMZN,2023-06-07,121.2300033569336,4.68,25.90384687113966
Technology,AMZN,2023-06-08,124.25,4.68,26.5491452991453
Technology,AMZN,2023-06-09,123.43000030517578,4.68,26.373931689140125
Technology,AMZN,2023-06-12,126.56999969482422,4.68,27.044871729663296
Technology,AMZN,2023-06-13,126.66000366210938,4.68,27.06410334660457
Technology,AMZN,2023-06-14,126.41999816894531,4.68,27.01282012156951
Technology,AMZN,2023-06-15,127.11000061035156,4.68,27.160256540673412
Technology,AMZN,2023-06-16,125.48999786376953,4.68,26.814102107643063
Technology,AMZN,2023-06-20,125.77999877929688,4.68,26.876068115234375
Technology,AMZN,2023-06-21,124.83000183105469,4.68,26.673077314327927
Technology,AMZN,2023-06-22,130.14999389648438,4.68,27.809827755659057
Technology,AMZN,2023-06-23,129.3300018310547,4.68,27.634615775866386
Technology,AMZN,2023-06-26,127.33000183105469,4.68,27.20726534851596
Technology,AMZN,2023-06-27,129.17999267578125,4.68,27.602562537560097
Technology,AMZN,2023-06-28,129.0399932861328,4.68,27.57264813806257
Technology,AMZN,2023-06-29,127.9000015258789,4.68,27.329060155102333
Technology,AMZN,2023-06-30,130.36000061035156,4.68,27.85470098511786
Technology,AMZN,2023-07-03,130.22000122070312,4.68,27.824786585620327
Technology,AMZN,2023-07-05,130.3800048828125,4.68,27.858975402310364
Technology,AMZN,2023-07-06,128.36000061035156,4.68,27.42735055776743
Technology,AMZN,2023-07-07,129.77999877929688,4.68,27.73076896993523
Technology,AMZN,2023-07-10,127.12999725341797,4.68,27.164529327653415
Technology,AMZN,2023-07-11,128.77999877929688,4.68,27.517093756260017
Technology,AMZN,2023-07-12,130.8000030517578,4.68,27.948718600802952
Technology,AMZN,2023-07-13,134.3000030517578,4.68,28.696581848666202
Technology,AMZN,2023-07-14,134.67999267578125,4.68,28.777776212773773
Technology,AMZN,2023-07-17,133.55999755859375,4.68,28.538461016793537
Technology,AMZN,2023-07-18,132.8300018310547,4.68,28.382479023729637
Technology,AMZN,2023-07-19,135.36000061035156,4.68,28.923077053493927
Technology,AMZN,2023-07-20,129.9600067138672,4.68,27.769232203817776
Technology,AMZN,2023-07-21,130.0,4.68,27.77777777777778
